Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,VIDEO_AVAILABLE
1610612739,0040700207,"MAY 18, 2008",CLE @ BOS,L,240,30,67,0.448,7,22,0.318,25,35,0.714,9,20,29,13,3,2,14,28,92,0
1610612739,0040700206,"MAY 16, 2008",CLE vs. BOS,W,240,24,73,0.329,5,16,0.313,21,25,0.84,16,29,45,10,5,7,14,16,74,0
1610612739,0040700205,"MAY 14, 2008",CLE @ BOS,L,240,29,65,0.446,3,16,0.188,28,41,0.683,7,23,30,11,8,5,12,18,89,0
1610612739,0040700204,"MAY 12, 2008",CLE vs. BOS,W,240,35,77,0.455,6,17,0.353,12,18,0.667,8,34,42,24,5,2,7,17,88,0
1610612739,0040700203,"MAY 10, 2008",CLE vs. BOS,W,240,37,69,0.536,10,19,0.526,24,33,0.727,11,26,37,29,6,7,10,21,108,0
1610612739,0040700202,"MAY 08, 2008",CLE @ BOS,L,240,26,73,0.356,2,13,0.154,19,27,0.704,10,29,39,18,4,7,15,27,73,0
1610612739,0040700201,"MAY 06, 2008",CLE @ BOS,L,240,23,75,0.307,4,18,0.222,22,26,0.846,13,28,41,19,12,4,17,21,72,0
1610612739,0040700136,"MAY 02, 2008",CLE @ WAS,W,240,40,81,0.494,11,24,0.458,14,17,0.824,13,32,45,29,4,6,6,20,105,0
1610612739,0040700135,"APR 30, 2008",CLE vs. WAS,L,240,27,75,0.36,9,25,0.36,24,32,0.75,12,28,40,18,5,7,13,20,87,0
1610612739,0040700134,"APR 27, 2008",CLE @ WAS,W,240,32,78,0.41,13,28,0.464,23,33,0.697,18,33,51,23,10,2,18,27,100,0
1610612739,0040700133,"APR 24, 2008",CLE @ WAS,L,240,29,73,0.397,2,16,0.125,12,23,0.522,15,26,41,17,4,3,23,30,72,0
1610612739,0040700132,"APR 21, 2008",CLE vs. WAS,W,240,42,81,0.519,10,19,0.526,22,33,0.667,14,35,49,27,6,6,10,25,116,0
1610612739,0040700131,"APR 19, 2008",CLE vs. WAS,W,240,30,76,0.395,5,19,0.263,28,37,0.757,7,36,43,24,6,5,8,17,93,0
