Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,VIDEO_AVAILABLE
1610612760,0040400236,"MAY 19, 2005",SEA vs. SAS,L,300,36,75,0.48,4,11,0.364,20,26,0.769,11,27,38,13,6,2,12,28,96,0
1610612760,0040400235,"MAY 17, 2005",SEA @ SAS,L,300,34,74,0.459,3,13,0.231,19,26,0.731,13,26,39,12,4,4,13,31,90,0
1610612760,0040400234,"MAY 15, 2005",SEA vs. SAS,W,300,39,78,0.5,6,13,0.462,17,27,0.63,9,23,32,16,11,9,12,25,101,0
1610612760,0040400233,"MAY 12, 2005",SEA vs. SAS,W,300,31,76,0.408,2,16,0.125,28,33,0.848,14,34,48,15,6,3,10,31,92,0
1610612760,0040400232,"MAY 10, 2005",SEA @ SAS,L,300,33,78,0.423,4,15,0.267,21,24,0.875,17,24,41,12,7,4,16,30,91,0
1610612760,0040400231,"MAY 08, 2005",SEA @ SAS,L,240,33,77,0.429,2,10,0.2,13,18,0.722,10,21,31,10,9,4,13,27,81,0
1610612760,0040400165,"MAY 03, 2005",SEA vs. SAC,W,300,42,75,0.56,8,17,0.471,30,38,0.789,12,31,43,25,4,3,14,24,122,0
1610612760,0040400164,"MAY 01, 2005",SEA @ SAC,W,300,39,73,0.534,9,25,0.36,28,30,0.933,7,30,37,23,6,7,16,24,115,0
1610612760,0040400163,"APR 29, 2005",SEA @ SAC,L,300,34,81,0.42,6,23,0.261,30,34,0.882,15,23,38,15,3,3,14,26,104,0
1610612760,0040400162,"APR 26, 2005",SEA vs. SAC,W,240,38,80,0.475,5,15,0.333,24,30,0.8,9,36,45,21,7,6,10,20,105,0
1610612760,0040400161,"APR 23, 2005",SEA vs. SAC,W,240,31,85,0.365,4,15,0.267,21,28,0.75,22,29,51,16,9,5,9,21,87,0
