Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,VIDEO_AVAILABLE
1610612759,0040900224,"MAY 09, 2010",SAS vs. PHX,L,240,35,75,0.467,4,11,0.364,27,36,0.75,7,35,42,20,9,4,16,21,101,0
1610612759,0040900223,"MAY 07, 2010",SAS vs. PHX,L,240,36,80,0.45,8,16,0.5,16,28,0.571,11,32,43,17,6,7,12,14,96,0
1610612759,0040900222,"MAY 05, 2010",SAS @ PHX,L,240,40,79,0.506,7,18,0.389,15,22,0.682,7,30,37,28,8,8,12,31,102,0
1610612759,0040900221,"MAY 03, 2010",SAS @ PHX,L,240,38,83,0.458,4,19,0.211,22,31,0.71,9,29,38,18,8,5,11,25,102,0
1610612759,0040900156,"APR 29, 2010",SAS vs. DAL,W,240,37,78,0.474,4,12,0.333,19,31,0.613,12,31,43,23,7,4,8,17,97,0
1610612759,0040900155,"APR 27, 2010",SAS @ DAL,L,240,28,78,0.359,3,16,0.188,22,28,0.786,9,32,41,11,5,5,18,23,81,0
1610612759,0040900154,"APR 25, 2010",SAS vs. DAL,W,240,34,75,0.453,6,17,0.353,18,28,0.643,10,33,43,19,8,4,12,20,92,0
1610612759,0040900153,"APR 23, 2010",SAS vs. DAL,W,240,37,76,0.487,0,7,0.0,20,26,0.769,12,24,36,19,5,4,11,16,94,0
1610612759,0040900152,"APR 21, 2010",SAS @ DAL,W,240,40,83,0.482,8,15,0.533,14,22,0.636,16,35,51,18,5,1,8,15,102,0
1610612759,0040900151,"APR 18, 2010",SAS @ DAL,L,240,39,78,0.5,4,11,0.364,12,14,0.857,8,29,37,19,7,1,17,28,94,0
