Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,VIDEO_AVAILABLE
1610612746,0020501226,"APR 19, 2006",LAC @ DAL,W,240,34,72,0.472,2,10,0.2,15,19,0.789,8,38,46,13,7,5,14,24,85,0
1610612746,0020501215,"APR 18, 2006",LAC @ MEM,L,240,36,72,0.5,7,13,0.538,16,19,0.842,8,30,38,17,8,5,15,23,95,0
1610612746,0020501201,"APR 16, 2006",LAC vs. SEA,L,240,35,77,0.455,3,8,0.375,25,32,0.781,15,28,43,26,7,5,16,23,98,0
1610612746,0020501187,"APR 14, 2006",LAC @ SEA,W,240,36,76,0.474,5,13,0.385,24,27,0.889,9,36,45,20,7,6,14,20,101,0
1610612746,0020501172,"APR 12, 2006",LAC vs. POR,W,240,35,71,0.493,3,10,0.3,24,31,0.774,8,30,38,22,5,4,14,22,97,0
1610612746,0020501155,"APR 10, 2006",LAC vs. DAL,L,240,25,71,0.352,3,7,0.429,20,27,0.741,13,28,41,14,5,10,8,19,73,0
1610612746,0020501148,"APR 09, 2006",LAC @ LAL,L,240,34,79,0.43,3,16,0.188,12,16,0.75,8,33,41,18,9,4,17,25,83,0
1610612746,0020501131,"APR 07, 2006",LAC vs. SAC,L,240,38,87,0.437,3,17,0.176,14,17,0.824,11,41,52,21,4,9,12,24,93,0
1610612746,0020501116,"APR 05, 2006",LAC @ PHX,W,240,46,85,0.541,5,9,0.556,22,29,0.759,9,44,53,24,4,5,12,17,119,0
1610612746,0020501107,"APR 04, 2006",LAC vs. DEN,W,240,44,84,0.524,6,14,0.429,17,26,0.654,10,28,38,31,8,4,15,23,111,0
1610612746,0020501093,"APR 02, 2006",LAC @ SAC,L,240,36,85,0.424,6,16,0.375,18,22,0.818,19,35,54,16,5,3,20,21,96,0
1610612746,0020501076,"MAR 31, 2006",LAC vs. UTA,W,240,36,65,0.554,6,10,0.6,28,37,0.757,1,29,30,24,6,5,9,26,106,0
1610612746,0020501053,"MAR 28, 2006",LAC vs. SAS,L,240,28,74,0.378,1,10,0.1,30,36,0.833,10,29,39,18,6,5,13,20,87,0
1610612746,0020501041,"MAR 26, 2006",LAC @ POR,W,240,32,64,0.5,1,5,0.2,32,37,0.865,7,34,41,16,8,5,16,25,97,0
1610612746,0020501027,"MAR 25, 2006",LAC vs. WAS,W,240,39,76,0.513,2,11,0.182,36,42,0.857,10,36,46,25,9,6,15,23,116,0
1610612746,0020501012,"MAR 23, 2006",LAC @ MEM,L,240,34,75,0.453,3,12,0.25,14,19,0.737,12,32,44,13,11,3,24,27,85,0
1610612746,0020500996,"MAR 21, 2006",LAC @ NOK,L,240,41,74,0.554,7,20,0.35,19,21,0.905,6,31,37,23,5,5,19,26,108,0
1610612746,0020500990,"MAR 20, 2006",LAC @ HOU,W,240,35,73,0.479,6,15,0.4,23,29,0.793,4,35,39,18,8,5,10,21,99,0
1610612746,0020500973,"MAR 17, 2006",LAC vs. PHI,W,240,39,80,0.488,6,16,0.375,15,20,0.75,7,37,44,23,6,13,7,13,99,0
1610612746,0020500958,"MAR 15, 2006",LAC @ PHX,L,240,35,102,0.343,5,19,0.263,20,30,0.667,24,35,59,15,8,1,15,16,95,0
1610612746,0020500940,"MAR 13, 2006",LAC vs. MIN,W,240,33,77,0.429,3,10,0.3,26,31,0.839,14,33,47,21,8,6,13,18,95,0
1610612746,0020500923,"MAR 11, 2006",LAC @ MIL,W,240,39,77,0.506,6,13,0.462,22,29,0.759,6,34,40,21,7,10,13,28,106,0
1610612746,0020500915,"MAR 10, 2006",LAC @ CHI,W,240,34,80,0.425,6,17,0.353,33,37,0.892,11,35,46,15,4,5,8,15,107,0
1610612746,0020500896,"MAR 07, 2006",LAC vs. SAS,W,240,37,71,0.521,4,8,0.5,20,27,0.741,7,33,40,24,6,5,13,18,98,0
1610612746,0020500881,"MAR 05, 2006",LAC vs. MEM,L,240,32,76,0.421,5,14,0.357,17,26,0.654,13,19,32,22,10,3,13,17,86,0
1610612746,0020500863,"MAR 03, 2006",LAC @ UTA,L,240,35,72,0.486,9,17,0.529,24,30,0.8,8,32,40,15,3,7,14,24,103,0
1610612746,0020500853,"MAR 01, 2006",LAC vs. NOK,W,240,35,76,0.461,7,20,0.35,12,19,0.632,8,33,41,28,6,9,12,21,89,0
1610612746,0020500837,"FEB 27, 2006",LAC vs. CHA,W,240,37,77,0.481,4,12,0.333,17,22,0.773,5,34,39,30,8,5,23,25,95,0
1610612746,0020500813,"FEB 24, 2006",LAC vs. LAL,W,240,37,75,0.493,6,15,0.4,22,35,0.629,8,33,41,27,9,7,10,27,102,0
1610612746,0020500797,"FEB 22, 2006",LAC @ HOU,L,240,38,83,0.458,5,13,0.385,21,25,0.84,10,26,36,23,10,6,11,21,102,0
1610612746,0020500785,"FEB 21, 2006",LAC @ DAL,L,240,36,78,0.462,6,14,0.429,13,18,0.722,10,30,40,15,13,12,18,26,91,0
1610612746,0020500776,"FEB 15, 2006",LAC @ GSW,L,240,33,82,0.402,2,10,0.2,13,18,0.722,14,32,46,22,11,6,15,26,81,0
1610612746,0020500763,"FEB 14, 2006",LAC vs. HOU,L,240,35,79,0.443,3,10,0.3,24,27,0.889,6,20,26,19,9,4,17,23,97,0
1610612746,0020500751,"FEB 12, 2006",LAC vs. CHI,L,240,35,88,0.398,1,14,0.071,20,28,0.714,13,32,45,22,4,6,13,19,91,0
1610612746,0020500735,"FEB 10, 2006",LAC vs. MEM,W,240,34,71,0.479,0,1,0.0,23,24,0.958,11,33,44,21,4,10,15,21,91,0
1610612746,0020500716,"FEB 08, 2006",LAC @ DET,L,240,37,79,0.468,0,6,0.0,13,18,0.722,11,30,41,18,3,4,9,27,87,0
1610612746,0020500708,"FEB 07, 2006",LAC @ NYK,W,240,35,73,0.479,4,6,0.667,11,13,0.846,10,36,46,19,6,8,18,25,85,0
1610612746,0020500696,"FEB 05, 2006",LAC @ TOR,W,265,42,88,0.477,5,14,0.357,26,33,0.788,14,32,46,26,11,4,13,27,115,0
1610612746,0020500678,"FEB 03, 2006",LAC @ BOS,W,240,39,72,0.542,5,9,0.556,15,17,0.882,2,39,41,25,8,5,12,14,98,0
1610612746,0020500662,"FEB 01, 2006",LAC @ ORL,W,240,41,77,0.532,4,7,0.571,20,29,0.69,4,34,38,14,7,5,11,30,106,0
1610612746,0020500649,"JAN 30, 2006",LAC @ MIA,L,240,45,83,0.542,7,11,0.636,17,18,0.944,8,23,31,23,1,5,13,29,114,0
1610612746,0020500639,"JAN 28, 2006",LAC vs. DEN,W,240,46,86,0.535,6,14,0.429,14,16,0.875,7,37,44,31,9,6,11,18,112,0
1610612746,0020500628,"JAN 27, 2006",LAC @ DEN,W,240,41,76,0.539,3,10,0.3,20,27,0.741,9,38,47,27,1,8,14,23,105,0
1610612746,0020500614,"JAN 25, 2006",LAC vs. NJN,W,240,36,75,0.48,4,13,0.308,14,20,0.7,7,42,49,24,6,6,17,24,90,0
1610612746,0020500597,"JAN 23, 2006",LAC @ GSW,W,240,32,73,0.438,4,6,0.667,28,36,0.778,7,30,37,18,5,7,9,19,96,0
1610612746,0020500586,"JAN 22, 2006",LAC vs. GSW,W,240,42,90,0.467,3,8,0.375,18,20,0.9,14,35,49,26,7,7,18,22,105,0
1610612746,0020500574,"JAN 20, 2006",LAC vs. DAL,L,240,33,73,0.452,1,4,0.25,14,19,0.737,8,25,33,21,6,7,12,19,81,0
1610612746,0020500561,"JAN 18, 2006",LAC vs. PHX,L,240,41,89,0.461,1,7,0.143,19,28,0.679,16,35,51,19,4,5,13,21,102,0
1610612746,0020500543,"JAN 16, 2006",LAC vs. UTA,W,265,32,77,0.416,2,5,0.4,36,41,0.878,11,34,45,19,11,10,20,29,102,0
1610612746,0020500531,"JAN 14, 2006",LAC vs. SEA,W,240,41,80,0.513,1,2,0.5,15,20,0.75,17,36,53,26,6,6,16,18,98,0
1610612746,0020500499,"JAN 10, 2006",LAC vs. ORL,W,240,33,76,0.434,0,3,0.0,24,35,0.686,16,32,48,17,5,7,9,22,90,0
1610612746,0020500480,"JAN 07, 2006",LAC vs. LAL,L,240,40,78,0.513,3,5,0.6,26,31,0.839,9,27,36,23,1,7,11,28,109,0
1610612746,0020500469,"JAN 06, 2006",LAC @ SAC,L,240,41,92,0.446,3,8,0.375,29,32,0.906,17,22,39,19,9,7,12,25,114,0
1610612746,0020500435,"JAN 01, 2006",LAC @ POR,W,240,39,79,0.494,2,7,0.286,20,23,0.87,14,33,47,21,7,7,12,17,100,0
1610612746,0020500433,"DEC 31, 2005",LAC vs. BOS,L,240,37,80,0.463,4,9,0.444,14,19,0.737,12,25,37,21,9,6,18,18,92,0
1610612746,0020500404,"DEC 27, 2005",LAC vs. SAC,L,240,39,88,0.443,0,8,0.0,15,20,0.75,11,32,43,26,8,11,15,28,93,0
1610612746,0020500374,"DEC 23, 2005",LAC @ CHA,W,240,37,85,0.435,1,5,0.2,22,22,1.0,17,40,57,22,6,6,18,26,97,0
1610612746,0020500362,"DEC 21, 2005",LAC @ IND,L,240,33,89,0.371,0,3,0.0,9,18,0.5,17,26,43,11,11,2,11,16,75,0
1610612746,0020500353,"DEC 20, 2005",LAC @ NJN,L,240,33,79,0.418,2,10,0.2,17,25,0.68,6,31,37,24,11,2,15,29,85,0
1610612746,0020500333,"DEC 17, 2005",LAC vs. HOU,W,240,37,76,0.487,4,8,0.5,11,20,0.55,7,34,41,28,6,5,6,12,89,0
1610612746,0020500315,"DEC 14, 2005",LAC @ NOK,L,240,33,71,0.465,2,7,0.286,21,25,0.84,6,31,37,8,7,4,16,24,89,0
1610612746,0020500305,"DEC 13, 2005",LAC @ SAS,L,265,31,93,0.333,2,8,0.25,23,28,0.821,13,48,61,13,3,4,5,21,87,0
1610612746,0020500292,"DEC 11, 2005",LAC vs. DET,L,240,42,85,0.494,2,5,0.4,15,16,0.938,11,31,42,22,3,3,7,27,101,0
1610612746,0020500290,"DEC 10, 2005",LAC vs. PHX,W,240,36,83,0.434,4,10,0.4,25,28,0.893,10,32,42,22,8,4,9,19,101,0
1610612746,0020500266,"DEC 07, 2005",LAC vs. NYK,W,240,29,74,0.392,4,12,0.333,22,27,0.815,10,32,42,20,5,9,11,25,84,0
1610612746,0020500248,"DEC 05, 2005",LAC vs. MIA,W,240,38,77,0.494,3,8,0.375,20,27,0.741,6,39,45,27,4,8,12,21,99,0
1610612746,0020500238,"DEC 03, 2005",LAC vs. CLE,W,240,41,79,0.519,4,10,0.4,16,22,0.727,9,43,52,22,2,7,14,23,102,0
1610612746,0020500209,"NOV 30, 2005",LAC @ CLE,L,265,37,91,0.407,6,14,0.429,25,28,0.893,13,30,43,20,8,5,15,34,105,0
1610612746,0020500200,"NOV 29, 2005",LAC @ MIN,W,240,40,83,0.482,3,7,0.429,10,17,0.588,10,40,50,22,6,8,12,22,93,0
1610612746,0020500191,"NOV 27, 2005",LAC vs. IND,L,240,32,70,0.457,3,7,0.429,25,27,0.926,5,39,44,16,6,6,17,22,92,0
1610612746,0020500177,"NOV 25, 2005",LAC @ DEN,L,240,33,76,0.434,2,15,0.133,27,35,0.771,7,37,44,15,7,8,16,29,95,0
1610612746,0020500165,"NOV 23, 2005",LAC vs. TOR,W,240,39,68,0.574,2,7,0.286,23,29,0.793,4,35,39,22,2,12,15,25,103,0
1610612746,0020500141,"NOV 20, 2005",LAC vs. GSW,W,240,39,76,0.513,5,13,0.385,30,35,0.857,8,40,48,22,4,2,15,20,113,0
1610612746,0020500130,"NOV 18, 2005",LAC @ LAL,W,240,32,72,0.444,3,10,0.3,30,35,0.857,6,37,43,17,4,9,12,22,97,0
1610612746,0020500108,"NOV 15, 2005",LAC vs. MIL,W,240,35,73,0.479,5,12,0.417,34,37,0.919,11,27,38,22,9,7,17,25,109,0
1610612746,0020500091,"NOV 13, 2005",LAC @ PHI,L,240,37,79,0.468,7,20,0.35,27,32,0.844,10,29,39,25,9,4,20,31,108,0
1610612746,0020500068,"NOV 10, 2005",LAC @ ATL,W,240,36,75,0.48,3,6,0.5,27,35,0.771,10,37,47,18,8,7,17,26,102,0
1610612746,0020500057,"NOV 09, 2005",LAC @ WAS,W,240,41,82,0.5,2,5,0.4,18,21,0.857,12,33,45,26,2,5,12,25,102,0
1610612746,0020500049,"NOV 07, 2005",LAC @ MIN,L,240,30,75,0.4,0,13,0.0,18,24,0.75,9,30,39,16,4,3,16,20,78,0
1610612746,0020500042,"NOV 05, 2005",LAC vs. MIN,W,265,39,89,0.438,4,8,0.5,18,22,0.818,12,37,49,22,3,5,10,28,100,0
1610612746,0020500028,"NOV 04, 2005",LAC vs. ATL,W,240,34,77,0.442,1,7,0.143,23,34,0.676,17,34,51,18,10,11,18,27,92,0
1610612746,0020500015,"NOV 02, 2005",LAC @ SEA,W,240,39,78,0.5,4,12,0.333,19,26,0.731,15,27,42,23,8,10,18,23,101,0
