Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,VIDEO_AVAILABLE
1610612765,0040700306,"MAY 30, 2008",DET vs. BOS,L,240,29,69,0.42,6,21,0.286,17,21,0.81,11,25,36,19,3,7,13,22,81,0
1610612765,0040700305,"MAY 28, 2008",DET @ BOS,L,240,31,67,0.463,11,21,0.524,29,38,0.763,5,20,25,23,8,5,15,30,102,0
1610612765,0040700304,"MAY 26, 2008",DET vs. BOS,W,240,36,70,0.514,2,9,0.222,20,26,0.769,9,25,34,27,7,10,7,32,94,0
1610612765,0040700303,"MAY 24, 2008",DET vs. BOS,L,240,28,73,0.384,1,13,0.077,23,26,0.885,10,18,28,15,11,9,10,25,80,0
1610612765,0040700302,"MAY 22, 2008",DET @ BOS,W,240,35,71,0.493,5,10,0.5,28,32,0.875,9,22,31,21,9,4,9,19,103,0
1610612765,0040700301,"MAY 20, 2008",DET @ BOS,L,240,28,66,0.424,4,11,0.364,19,27,0.704,8,29,37,15,7,1,13,20,79,0
1610612765,0040700215,"MAY 13, 2008",DET vs. ORL,W,240,30,83,0.361,3,14,0.214,28,32,0.875,15,23,38,16,12,3,3,24,91,0
1610612765,0040700214,"MAY 10, 2008",DET @ ORL,W,240,36,79,0.456,4,13,0.308,14,15,0.933,12,27,39,18,9,3,9,23,90,0
1610612765,0040700213,"MAY 07, 2008",DET @ ORL,L,240,31,77,0.403,2,10,0.2,22,28,0.786,9,26,35,12,7,3,10,20,86,0
1610612765,0040700212,"MAY 05, 2008",DET vs. ORL,W,240,36,76,0.474,4,12,0.333,24,28,0.857,8,27,35,23,9,5,8,22,100,0
1610612765,0040700211,"MAY 03, 2008",DET vs. ORL,W,240,36,84,0.429,3,8,0.375,16,18,0.889,11,36,47,21,5,8,6,17,91,0
1610612765,0040700116,"MAY 01, 2008",DET @ PHI,W,240,39,67,0.582,9,16,0.563,13,16,0.813,7,32,39,28,4,2,16,26,100,0
1610612765,0040700115,"APR 29, 2008",DET vs. PHI,W,240,43,74,0.581,6,13,0.462,6,12,0.5,10,24,34,27,8,12,17,19,98,0
1610612765,0040700114,"APR 27, 2008",DET @ PHI,W,240,34,80,0.425,6,16,0.375,19,22,0.864,15,24,39,24,10,3,14,23,93,0
1610612765,0040700113,"APR 25, 2008",DET @ PHI,L,240,27,66,0.409,3,15,0.2,18,26,0.692,7,27,34,18,6,8,23,28,75,0
1610612765,0040700112,"APR 23, 2008",DET vs. PHI,W,240,45,82,0.549,4,12,0.333,11,15,0.733,14,28,42,26,3,6,14,22,105,0
1610612765,0040700111,"APR 20, 2008",DET vs. PHI,L,240,32,82,0.39,4,12,0.333,18,23,0.783,20,23,43,16,7,10,12,24,86,0
