Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,VIDEO_AVAILABLE
1610612766,0020701217,"APR 16, 2008",CHA vs. PHI,W,240,45,79,0.57,6,17,0.353,19,24,0.792,11,24,35,34,5,11,11,18,115,0
1610612766,0020701212,"APR 15, 2008",CHA @ NJN,L,265,39,91,0.429,6,17,0.353,24,27,0.889,13,39,52,20,10,3,17,27,108,0
1610612766,0020701190,"APR 12, 2008",CHA @ IND,W,240,35,84,0.417,4,13,0.308,33,43,0.767,20,39,59,18,7,5,14,22,107,0
1610612766,0020701169,"APR 09, 2008",CHA @ NYK,L,240,41,84,0.488,8,22,0.364,17,26,0.654,13,31,44,18,5,6,12,13,107,0
1610612766,0020701153,"APR 08, 2008",CHA vs. MIN,W,240,43,69,0.623,9,16,0.563,26,35,0.743,5,25,30,29,4,4,15,10,121,0
1610612766,0020701139,"APR 05, 2008",CHA vs. BOS,L,240,33,78,0.423,3,13,0.231,9,16,0.563,7,28,35,17,6,4,15,19,78,0
1610612766,0020701126,"APR 04, 2008",CHA @ TOR,W,240,39,83,0.47,8,20,0.4,19,25,0.76,7,36,43,27,7,4,11,17,105,0
1610612766,0020701114,"APR 02, 2008",CHA vs. CLE,L,240,43,81,0.531,5,14,0.357,23,32,0.719,12,26,38,26,7,4,14,22,114,0
1610612766,0020701099,"MAR 31, 2008",CHA vs. TOR,L,240,38,84,0.452,8,24,0.333,16,20,0.8,7,31,38,21,9,5,10,26,100,0
1610612766,0020701088,"MAR 29, 2008",CHA @ POR,W,240,38,76,0.5,6,17,0.353,11,20,0.55,6,26,32,26,8,6,13,20,93,0
1610612766,0020701083,"MAR 28, 2008",CHA @ SEA,W,240,34,78,0.436,10,19,0.526,18,23,0.783,6,27,33,20,11,3,9,16,96,0
1610612766,0020701069,"MAR 26, 2008",CHA @ LAL,W,240,39,78,0.5,11,24,0.458,19,28,0.679,11,41,52,26,7,5,18,21,108,0
1610612766,0020701056,"MAR 25, 2008",CHA @ UTA,L,240,36,72,0.5,9,19,0.474,25,33,0.758,7,21,28,21,10,4,19,25,106,0
1610612766,0020701030,"MAR 22, 2008",CHA vs. MIA,W,240,36,81,0.444,3,13,0.231,19,24,0.792,11,34,45,22,8,5,13,17,94,0
1610612766,0020701009,"MAR 19, 2008",CHA @ IND,L,240,34,78,0.436,4,13,0.308,23,30,0.767,9,30,39,17,9,4,15,18,95,0
1610612766,0020700994,"MAR 17, 2008",CHA @ MEM,L,240,31,76,0.408,4,21,0.19,14,18,0.778,11,31,42,14,7,9,16,26,80,0
1610612766,0020700987,"MAR 16, 2008",CHA @ CLE,L,240,38,88,0.432,8,23,0.348,7,15,0.467,11,31,42,20,5,4,9,22,91,0
1610612766,0020700972,"MAR 14, 2008",CHA @ HOU,L,240,32,77,0.416,6,18,0.333,10,14,0.714,9,32,41,18,8,2,13,21,80,0
1610612766,0020700960,"MAR 12, 2008",CHA @ DAL,L,240,35,77,0.455,8,17,0.471,15,24,0.625,6,26,32,18,9,4,14,21,93,0
1610612766,0020700925,"MAR 08, 2008",CHA @ WAS,W,240,33,72,0.458,11,23,0.478,23,33,0.697,10,34,44,21,7,5,14,25,100,0
1610612766,0020700914,"MAR 07, 2008",CHA vs. ATL,W,240,42,82,0.512,9,17,0.529,15,22,0.682,9,32,41,21,9,6,13,25,108,0
1610612766,0020700898,"MAR 05, 2008",CHA vs. GSW,W,240,40,94,0.426,9,22,0.409,29,41,0.707,18,34,52,14,9,5,10,24,118,0
1610612766,0020700892,"MAR 04, 2008",CHA @ MIN,W,240,38,74,0.514,10,20,0.5,23,29,0.793,9,30,39,31,11,6,11,14,109,0
1610612766,0020700880,"MAR 02, 2008",CHA vs. TOR,W,240,40,94,0.426,6,17,0.353,24,26,0.923,18,32,50,17,3,2,7,17,110,0
1610612766,0020700859,"FEB 29, 2008",CHA @ BOS,L,240,33,82,0.402,11,26,0.423,23,29,0.793,13,31,44,22,9,2,15,23,100,0
1610612766,0020700850,"FEB 27, 2008",CHA @ NYK,L,240,34,83,0.41,4,12,0.333,17,24,0.708,10,34,44,15,9,4,13,17,89,0
1610612766,0020700816,"FEB 23, 2008",CHA @ WAS,L,240,37,74,0.5,4,14,0.286,17,23,0.739,10,26,36,21,3,4,14,19,95,0
1610612766,0020700803,"FEB 22, 2008",CHA vs. SAC,L,265,36,82,0.439,11,25,0.44,32,45,0.711,9,32,41,21,10,8,13,29,115,0
1610612766,0020700784,"FEB 19, 2008",CHA @ SAS,L,240,22,77,0.286,4,14,0.286,17,24,0.708,10,27,37,13,15,1,14,17,65,0
1610612766,0020700766,"FEB 13, 2008",CHA vs. ATL,W,265,38,85,0.447,2,13,0.154,22,28,0.786,14,34,48,17,6,9,12,22,100,0
1610612766,0020700753,"FEB 11, 2008",CHA vs. LAL,L,240,40,80,0.5,5,13,0.385,12,17,0.706,12,23,35,20,5,4,15,23,97,0
1610612766,0020700747,"FEB 10, 2008",CHA @ DET,L,240,28,72,0.389,4,13,0.308,27,35,0.771,12,23,35,18,5,4,16,25,87,0
1610612766,0020700727,"FEB 08, 2008",CHA vs. NJN,L,240,35,86,0.407,7,22,0.318,13,21,0.619,12,31,43,14,6,5,12,14,90,0
1610612766,0020700704,"FEB 04, 2008",CHA @ PHX,L,240,41,83,0.494,7,19,0.368,15,23,0.652,12,29,41,21,7,2,14,16,104,0
1610612766,0020700693,"FEB 02, 2008",CHA @ DEN,L,240,39,92,0.424,9,20,0.45,14,25,0.56,20,28,48,26,5,8,14,24,101,0
1610612766,0020700686,"FEB 01, 2008",CHA @ GSW,L,240,37,88,0.42,3,17,0.176,19,26,0.731,15,30,45,24,5,3,15,22,96,0
1610612766,0020700673,"JAN 30, 2008",CHA @ SAC,L,240,34,83,0.41,7,21,0.333,16,28,0.571,7,32,39,23,9,7,11,22,91,0
1610612766,0020700655,"JAN 28, 2008",CHA @ LAC,W,240,38,67,0.567,7,16,0.438,24,32,0.75,4,27,31,33,7,4,16,19,107,0
1610612766,0020700639,"JAN 26, 2008",CHA vs. PHI,L,240,35,87,0.402,8,19,0.421,18,24,0.75,17,25,42,23,7,6,10,26,96,0
1610612766,0020700632,"JAN 25, 2008",CHA @ CHI,W,240,36,73,0.493,4,11,0.364,14,21,0.667,9,33,42,26,5,8,16,18,90,0
1610612766,0020700611,"JAN 23, 2008",CHA vs. DAL,L,240,36,81,0.444,3,18,0.167,20,24,0.833,11,31,42,18,5,3,9,21,95,0
1610612766,0020700597,"JAN 21, 2008",CHA vs. SAS,L,240,38,81,0.469,2,14,0.143,8,11,0.727,8,27,35,24,8,4,12,15,86,0
1610612766,0020700584,"JAN 19, 2008",CHA vs. MEM,W,240,44,88,0.5,9,20,0.45,8,10,0.8,10,34,44,27,11,9,12,22,105,0
1610612766,0020700579,"JAN 18, 2008",CHA @ NOH,L,240,37,88,0.42,4,16,0.25,6,7,0.857,13,26,39,27,4,2,11,19,84,0
1610612766,0020700563,"JAN 16, 2008",CHA vs. ORL,W,240,35,87,0.402,8,22,0.364,21,24,0.875,13,28,41,24,7,4,10,19,99,0
1610612766,0020700547,"JAN 14, 2008",CHA vs. DEN,W,240,42,87,0.483,10,26,0.385,25,33,0.758,12,31,43,30,6,7,12,27,119,0
1610612766,0020700535,"JAN 12, 2008",CHA vs. DET,L,265,38,80,0.475,3,16,0.188,21,32,0.656,13,32,45,18,8,10,16,23,100,0
1610612766,0020700527,"JAN 11, 2008",CHA @ CLE,L,290,40,98,0.408,12,25,0.48,14,24,0.583,14,36,50,25,13,8,15,24,106,0
1610612766,0020700511,"JAN 09, 2008",CHA @ BOS,W,240,39,80,0.487,4,14,0.286,13,18,0.722,9,33,42,19,7,3,11,19,95,0
1610612766,0020700502,"JAN 08, 2008",CHA vs. NJN,W,240,44,75,0.587,3,11,0.273,24,33,0.727,8,34,42,24,6,2,12,27,115,0
1610612766,0020700495,"JAN 06, 2008",CHA vs. MIL,L,240,33,70,0.471,5,13,0.385,18,23,0.783,9,28,37,20,5,5,18,16,89,0
1610612766,0020700476,"JAN 04, 2008",CHA @ NJN,L,240,37,79,0.468,4,17,0.235,18,22,0.818,7,39,46,26,6,8,21,28,96,0
1610612766,0020700458,"JAN 02, 2008",CHA vs. CHI,L,240,35,78,0.449,7,15,0.467,20,28,0.714,9,31,40,28,5,7,13,24,97,0
1610612766,0020700449,"DEC 31, 2007",CHA vs. IND,W,265,34,81,0.42,10,20,0.5,29,40,0.725,11,30,41,21,12,5,10,19,107,0
1610612766,0020700436,"DEC 29, 2007",CHA @ ORL,L,240,35,74,0.473,8,21,0.381,17,21,0.81,4,32,36,25,6,4,17,25,95,0
1610612766,0020700422,"DEC 28, 2007",CHA vs. NOH,L,240,32,78,0.41,5,15,0.333,16,21,0.762,9,32,41,17,8,2,15,25,85,0
1610612766,0020700409,"DEC 26, 2007",CHA vs. WAS,L,240,38,88,0.432,10,22,0.455,18,27,0.667,11,28,39,21,7,2,10,19,104,0
