Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,VIDEO_AVAILABLE,GameType
1610612738,0029601182,"APR 20, 1997",BOS vs. TOR,L,240,33,76,0.434,8,19,0.421,20,29,0.69,10,35,45,21,3,5,23,22,94,0,Reg
1610612738,0029601165,"APR 18, 1997",BOS @ PHI,W,240,47,98,0.48,5,16,0.313,20,30,0.667,19,29,48,35,13,11,14,3,119,0,Reg
1610612738,0029601151,"APR 16, 1997",BOS vs. CHH,L,240,42,90,0.467,6,20,0.3,12,20,0.6,19,27,46,30,10,3,15,20,102,0,Reg
1610612738,0029601123,"APR 12, 1997",BOS @ ORL,L,240,40,93,0.43,6,21,0.286,12,23,0.522,16,24,40,20,8,6,19,2,98,0,Reg
1610612738,0029601115,"APR 11, 1997",BOS vs. CLE,W,265,36,82,0.439,9,20,0.45,22,29,0.759,5,31,36,25,10,8,12,27,103,0,Reg
1610612738,0029601102,"APR 09, 1997",BOS @ CHH,L,240,43,105,0.41,7,22,0.318,18,22,0.818,24,16,40,24,11,3,18,1,111,0,Reg
1610612738,0029601079,"APR 06, 1997",BOS vs. WAS,L,240,41,82,0.5,11,22,0.5,21,27,0.778,9,27,36,19,11,4,14,18,114,0,Reg
1610612738,0029601062,"APR 04, 1997",BOS vs. LAC,L,240,33,77,0.429,6,19,0.316,30,35,0.857,10,33,43,23,3,3,14,19,102,0,Reg
1610612738,0029601048,"APR 02, 1997",BOS vs. CLE,L,240,31,70,0.443,5,14,0.357,20,27,0.741,6,21,27,22,7,3,12,24,87,0,Reg
1610612738,0029601042,"APR 01, 1997",BOS @ CHI,L,240,41,96,0.427,5,21,0.238,19,23,0.826,16,25,41,24,16,4,16,3,106,0,Reg
1610612738,0029601016,"MAR 28, 1997",BOS @ PHI,L,240,40,85,0.471,8,19,0.421,17,25,0.68,12,31,43,26,11,8,15,3,105,0,Reg
1610612738,0029601003,"MAR 26, 1997",BOS @ WAS,L,240,36,80,0.45,6,19,0.316,14,23,0.609,13,27,40,23,4,5,15,3,92,0,Reg
1610612738,0029600983,"MAR 23, 1997",BOS vs. NJN,L,240,34,87,0.391,3,20,0.15,20,29,0.69,20,28,48,22,11,7,17,23,91,0,Reg
1610612738,0029600966,"MAR 21, 1997",BOS vs. ORL,L,240,37,87,0.425,5,19,0.263,20,23,0.87,19,34,53,16,7,5,19,20,99,0,Reg
1610612738,0029600952,"MAR 19, 1997",BOS vs. UTA,L,240,32,78,0.41,5,14,0.357,31,38,0.816,15,19,34,18,14,6,13,22,100,0,Reg
1610612738,0029600937,"MAR 17, 1997",BOS vs. MIL,W,240,41,78,0.526,6,17,0.353,38,43,0.884,13,26,39,25,10,9,14,27,126,0,Reg
1610612738,0029600933,"MAR 16, 1997",BOS @ MIN,L,240,39,97,0.402,11,27,0.407,12,17,0.706,17,27,44,24,5,9,11,3,101,0,Reg
1610612738,0029600919,"MAR 14, 1997",BOS @ SAS,L,240,30,85,0.353,8,22,0.364,24,28,0.857,17,20,37,17,8,10,12,2,92,0,Reg
1610612738,0029600907,"MAR 13, 1997",BOS @ DAL,L,240,39,86,0.453,9,21,0.429,20,25,0.8,17,27,44,15,13,9,13,4,107,0,Reg
1610612738,0029600888,"MAR 11, 1997",BOS vs. CHI,L,240,35,87,0.402,6,20,0.3,30,35,0.857,13,24,37,23,14,6,12,19,106,0,Reg
1610612738,0029600876,"MAR 09, 1997",BOS vs. ATL,L,240,31,82,0.378,8,19,0.421,20,29,0.69,11,31,42,22,10,3,26,24,90,0,Reg
1610612738,0029600861,"MAR 07, 1997",BOS vs. NYK,L,240,37,86,0.43,7,23,0.304,21,31,0.677,11,25,36,22,4,7,12,20,102,0,Reg
1610612738,0029600858,"MAR 06, 1997",BOS @ CHH,L,265,44,92,0.478,8,18,0.444,25,35,0.714,14,29,43,23,6,2,12,0,121,0,Reg
1610612738,0029600843,"MAR 04, 1997",BOS @ IND,L,240,36,81,0.444,8,23,0.348,15,24,0.625,9,26,35,19,9,4,16,0,95,0,Reg
1610612738,0029600834,"MAR 03, 1997",BOS @ TOR,W,240,41,76,0.539,5,19,0.263,20,28,0.714,8,28,36,33,11,8,13,4,107,0,Reg
1610612738,0029600821,"MAR 01, 1997",BOS @ CLE,L,240,26,75,0.347,5,16,0.313,24,30,0.8,13,25,38,16,10,8,17,3,81,0,Reg
1610612738,0029600809,"FEB 28, 1997",BOS vs. DET,L,265,40,93,0.43,8,19,0.421,12,17,0.706,13,26,39,27,12,5,14,25,100,0,Reg
1610612738,0029600795,"FEB 26, 1997",BOS vs. SAC,L,240,38,82,0.463,7,19,0.368,22,31,0.71,13,23,36,22,8,5,11,31,105,0,Reg
1610612738,0029600773,"FEB 23, 1997",BOS @ NJN,L,240,31,87,0.356,7,23,0.304,24,31,0.774,11,25,36,21,4,4,14,1,93,0,Reg
1610612738,0029600756,"FEB 20, 1997",BOS @ UTA,L,240,36,78,0.462,7,13,0.538,26,31,0.839,8,19,27,20,8,12,15,7,105,0,Reg
1610612738,0029600749,"FEB 19, 1997",BOS @ GSW,L,240,34,72,0.472,9,17,0.529,24,32,0.75,11,29,40,27,11,3,27,0,101,0,Reg
1610612738,0029600735,"FEB 17, 1997",BOS @ SEA,L,240,39,77,0.506,10,21,0.476,20,23,0.87,12,20,32,27,11,3,18,0,108,0,Reg
1610612738,0029600729,"FEB 16, 1997",BOS @ POR,L,240,34,76,0.447,3,11,0.273,35,49,0.714,13,31,44,17,8,7,21,4,106,0,Reg
1610612738,0029600715,"FEB 14, 1997",BOS @ VAN,L,240,41,94,0.436,6,22,0.273,18,23,0.783,17,29,46,26,12,6,14,4,106,0,Reg
1610612738,0029600700,"FEB 12, 1997",BOS @ PHX,L,240,35,90,0.389,4,18,0.222,26,34,0.765,8,23,31,24,15,8,12,2,100,0,Reg
1610612738,0029600690,"FEB 11, 1997",BOS @ LAC,L,240,38,93,0.409,9,25,0.36,27,35,0.771,19,23,42,15,11,9,15,5,112,0,Reg
