Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,VIDEO_AVAILABLE,GameType
1610612759,0029601187,"APR 20, 1997",SAS vs. HOU,L,240,39,86,0.453,1,16,0.063,20,29,0.69,16,30,46,21,5,7,8,21,99,0,Reg
1610612759,0029601172,"APR 18, 1997",SAS vs. PHX,L,240,40,97,0.412,6,17,0.353,9,10,0.9,20,31,51,18,8,3,12,18,95,0,Reg
1610612759,0029601150,"APR 15, 1997",SAS @ SEA,L,240,36,72,0.5,5,21,0.238,11,17,0.647,6,24,30,24,9,4,16,0,88,0,Reg
1610612759,0029601145,"APR 14, 1997",SAS @ SAC,L,240,40,96,0.417,6,20,0.3,20,29,0.69,28,20,48,13,11,4,15,4,106,0,Reg
1610612759,0029601130,"APR 12, 1997",SAS vs. SEA,L,240,35,88,0.398,10,27,0.37,11,18,0.611,20,28,48,25,5,17,14,27,91,0,Reg
1610612759,0029601111,"APR 10, 1997",SAS vs. POR,L,240,31,82,0.378,4,15,0.267,15,25,0.6,20,28,48,19,3,9,20,13,81,0,Reg
1610612759,0029601096,"APR 08, 1997",SAS vs. DEN,W,240,42,109,0.385,4,12,0.333,8,14,0.571,32,35,67,22,10,12,8,19,96,0,Reg
1610612759,0029600077,"APR 07, 1997",SAS @ UTA,L,240,33,77,0.429,6,15,0.4,21,29,0.724,10,26,36,19,9,13,18,6,93,0,Reg
1610612759,0029601076,"APR 05, 1997",SAS @ GSW,L,240,44,84,0.524,3,10,0.3,12,19,0.632,13,21,34,32,6,3,18,0,103,0,Reg
1610612759,0029601070,"APR 04, 1997",SAS @ LAL,W,240,36,74,0.486,3,8,0.375,19,25,0.76,10,26,36,23,12,10,14,4,94,0,Reg
1610612759,0029601052,"APR 02, 1997",SAS vs. DET,L,240,41,88,0.466,3,12,0.25,7,10,0.7,18,26,44,26,5,6,13,20,92,0,Reg
1610612759,0029601029,"MAR 29, 1997",SAS vs. UTA,L,240,33,79,0.418,7,20,0.35,29,32,0.906,12,17,29,15,12,8,17,40,102,0,Reg
1610612759,0029601013,"MAR 27, 1997",SAS vs. ORL,W,240,39,77,0.506,5,12,0.417,14,20,0.7,11,32,43,27,9,9,13,18,97,0,Reg
1610612759,0029600997,"MAR 25, 1997",SAS vs. CLE,W,240,25,67,0.373,2,11,0.182,12,18,0.667,17,33,50,16,4,11,14,14,64,0,Reg
1610612759,0029600989,"MAR 23, 1997",SAS @ LAC,L,240,36,80,0.45,5,19,0.263,14,16,0.875,13,26,39,18,10,4,18,2,91,0,Reg
1610612759,0029600973,"MAR 21, 1997",SAS @ SAC,L,265,40,85,0.471,9,19,0.474,21,26,0.808,8,26,34,19,8,5,13,2,110,0,Reg
1610612759,0029600964,"MAR 20, 1997",SAS @ PHX,L,240,43,82,0.524,8,18,0.444,12,14,0.857,8,29,37,27,5,8,10,2,106,0,Reg
1610612759,0029600941,"MAR 17, 1997",SAS vs. WAS,L,240,33,79,0.418,8,19,0.421,11,14,0.786,12,21,33,23,14,11,24,19,85,0,Reg
1610612759,0029600925,"MAR 15, 1997",SAS @ DEN,L,240,42,88,0.477,2,7,0.286,19,23,0.826,17,21,38,19,4,5,8,3,105,0,Reg
1610612759,0029600919,"MAR 14, 1997",SAS vs. BOS,W,240,37,83,0.446,5,14,0.357,24,28,0.857,21,33,54,18,6,10,17,20,103,0,Reg
1610612759,0029600894,"MAR 11, 1997",SAS vs. HOU,L,240,35,80,0.438,0,9,0.0,9,20,0.45,17,25,42,16,9,7,15,18,79,0,Reg
1610612759,0029600874,"MAR 08, 1997",SAS @ IND,W,240,36,76,0.474,1,7,0.143,29,34,0.853,8,26,34,20,8,6,9,0,102,0,Reg
1610612759,0029600864,"MAR 07, 1997",SAS @ TOR,W,240,37,73,0.507,7,15,0.467,25,31,0.806,10,23,33,23,6,11,12,3,106,0,Reg
